id,id,id,id,id,id,id,id,id,id,trans1.1995,trans1.1996,trans1.1997,trans1.1998,trans1.1999,trans1.2000,trans1.2001,trans1.2002,trans1.2003,trans1.2004,trans1.2005,trans1.2006,trans1.2007,trans1.2008,trans1.2009,trans1.2010,trans1.2011,trans1.2012,trans1.2013,trans1.2014,trans1.2015,trans1.2016,trans1.2017,trans1.2018
42042027,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,27,Incidence rate: 35-39,3.337709441,2.16529892,5.286921214,6.229171209,0,1.003341126,5.944243001,3.948979189,1.978317639,4.977055773,2.019304552,1.02742189,4.171228948,5.306503651,2.197922963,3.438553057,4.760034748,2.476013618,3.915886753,2.675656874,2.66780493,2.631440451,2.572909832,3.718992897,2.426595487
42042028,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,28,Incidence rate: 40-44,5.027020234,1.245500629,8.55191624,1.188198809,3.456499948,0,1.097261236,3.207355535,4.195422794,2.062323414,3.036068494,3.982794329,2.980004172,4.962926936,1.988723935,3.019293284,3.061818108,3.091859135,4.213941827,3.285510897,4.580799579,8.331349679,6.200858199,1.299426953,2.653540486
42042029,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,29,Incidence rate: 45-49,8.693924189,7.322609778,2.410684152,5.015925564,6.381539483,5.088022794,3.782291312,8.635472052,1.198106991,3.494304284,6.815548538,2.217466987,5.415944541,5.304026817,8.308235538,7.129253363,4.006330001,1.991496311,5.975440938,7.988656108,3.030976581,3.077585942,4.14589401,1.056423584,5.47393313
42042030,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,30,Incidence rate: 50-54,15.45768809,2.820357339,7.012622721,10.60515676,5.159226632,3.814076485,4.99625281,6.151650488,3.830292507,7.779982106,3.877121108,7.669495858,12.51266908,7.286505392,8.265829063,9.197728161,3.371241066,6.580679126,2.144749118,8.407512112,6.186013424,3.038374672,11.07486609,9.049500769,12.09409204
42042031,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,31,Incidence rate: 55-59,12.81467137,15.75412113,11.6184501,4.402377284,7.310903481,7.264168761,11.63873371,11.55084538,4.087806074,3.972668044,5.208197703,19.16736947,5.039116139,6.524859716,13.23521626,3.956896211,6.515422004,11.49410608,4.969005826,13.28053315,7.04390702,6.872222477,6.701514542,10.90227203,13.87688005
42042032,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,32,Incidence rate: 60-64,16.19671648,11.88142339,13.47850179,15.07227154,9.015100293,11.97837903,18.08590806,12.19270571,13.83189635,3.062505742,15.20195801,4.554978592,13.56156953,12.76541424,15.14108741,14.83079412,5.287438368,14.28126298,8.087888387,12.29760197,13.63828539,10.76629074,13.16759718,8.949003465,11.16126792
42042033,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,33,Incidence rate: 65-69,10.99522493,4.716536176,14.24050633,25.23420496,11.05635583,19.14730661,12.82030737,14.47015129,14.52034462,14.47666844,4.814327438,12.907806,16.31960311,18.08972504,13.09586171,21.1004707,14.57041558,12.79222233,8.98930273,11.62385214,15.63410509,13.93572842,19.16233233,18.44207062,18.68648392
42042034,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,34,Incidence rate: 70-74,13.41516584,20.84346557,28.24808884,12.58019877,34.28612675,14.4469526,8.988925644,21.56372981,19.60155387,12.4579544,12.51765884,28.67075225,14.35956347,17.98334742,16.05823788,23.06313978,23.11070025,12.5369392,23.46570397,14.3523502,12.45396481,21.28338832,12.26692836,11.46150571,20.54361568
42042035,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,35,Incidence rate: 75-79,12.09892078,9.270632952,13.46106387,12.97129021,21.16626098,18.68693161,17.19210023,17.36111111,24.22694036,19.92428771,19.83908299,13.12508203,2.180739707,8.579088472,23.41920375,27.66310593,27.50333213,10.52498632,8.37415735,18.70479674,14.41961067,26.83787857,12.50703521,20.97667394,8.343066911
42042036,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,36,Incidence rate: 80x4,18.32396775,9.149409863,0,19.08214865,26.38261386,17.04739175,12.96554407,12.45368785,29.84896424,17.47487986,25.73560951,5.879586077,14.87298471,6.017209218,6.008351609,20.81351094,11.6836079,11.57306947,16.91999662,2.800179211,5.545850317,8.254684533,18.98871528,21.55404677,21.44024871
42042037,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,37,Incidence rate: 85x9,0,0,16.12989946,21.1999152,10.52686984,20.92378511,5.272315074,5.256518082,16.23113131,22.63595722,5.828864537,10.85481682,0,9.745163962,37.95966785,9.300595238,14.34583015,14.32801605,9.613997981,28.70126764,18.81467545,46.3327619,4.56516777,0,17.66004415
42042038,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,38,Incidence rate: 90+,0,24.96878901,12.20256254,0,11.28795575,10.94810598,10.48877701,20.28809089,10.03009027,0,9.857072449,9.775171065,9.791442279,30.13258337,10.31672341,0,9.348415444,34.74333362,8.361204013,33.37783712,8.061265619,0,0,23.72854544,7.88519161
42042039,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,39,Crude Rate (Incidence),7.037567316,4.782599492,6.846727736,6.392898043,6.563646414,5.787495838,5.728743973,6.611512316,6.059615454,5.030622919,5.749788376,6.461849956,5.899225288,6.355592206,7.680418575,7.107606798,6.21896422,5.959055019,6.111592987,7.055342894,6.181717453,6.708891075,7.215774148,6.80860019,7.568982003
42042040,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,40,Crude Rate (Lower 95% CI) (Incidence),5.659035191,3.658309654,5.483948243,5.076883833,5.227907731,4.536472872,4.482389339,5.266032654,4.774287766,3.865668777,4.498855288,5.131641605,4.632160682,5.039589349,6.228302071,5.715355205,4.923612538,4.695057581,4.830960641,5.673328854,4.894123922,5.366246886,5.824061016,5.460696448,6.144865456
42042041,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,41,Crude Rate (Upper 95% CI) (Incidence),8.650365038,6.143449126,8.445413368,7.945788555,8.136627266,7.276907113,7.21440493,8.195964253,7.584512338,6.436352023,7.240906873,8.031489487,7.405937132,7.910084654,9.369459325,8.736455451,7.750684965,7.458645959,7.62754464,8.67221424,7.704264381,8.2854259,8.839810825,8.388385862,9.224164693
42042042,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,42,EASR (Incidence),7.59473596,5.312157645,7.349135488,6.837261271,7.099630642,6.159856931,6.101696367,7.061753627,6.38837842,5.258301659,5.957340295,6.801940291,6.163028414,6.684502808,7.930925269,7.381003444,6.488672432,6.135931827,6.253489543,7.095727301,6.241461438,6.770544488,7.191946155,6.748356349,7.324944866
42042044,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,44,EASR (Lower 95% CI) (Incidence),6.096558231,4.054626612,5.875145277,5.423998056,5.649538449,4.822001463,4.768061791,5.61874821,5.028068437,4.036182654,4.655997676,5.39779038,4.834462375,5.295067375,6.426534039,5.93111194,5.133036485,4.830740935,4.938102606,5.70206315,4.937914805,5.41106473,5.800242687,5.408469607,5.9427161
42042045,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,45,EASR (Upper 95% CI) (Incidence),9.255036588,6.736947505,8.98561914,8.411677747,8.712874998,7.659025537,7.59729112,8.667195809,7.909082724,6.639585405,7.416619652,8.365972114,7.650437345,8.233373485,9.591157233,8.987055574,8.000761612,7.59483654,7.72184783,8.639473321,7.695392455,8.280083537,8.731053783,8.234292333,8.849533249
42042046,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,46,WASR (Incidence),6.050621162,3.317350406,5.161305194,4.37935093,4.674294641,3.833424074,4.165314233,4.732131212,3.710516214,3.267773229,4.499708864,4.722056772,4.62494959,4.574114071,5.78776708,4.573011243,4.502323272,4.35205847,5.298945636,4.823022347,4.534501955,4.426601489,5.791702394,4.595184885,4.663852005
42042048,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,48,WASR (Lower 95% CI) (Incidence),4.723255014,2.456680569,4.019340245,3.37762541,3.518427074,2.883585626,3.139416508,3.637638101,2.761889538,2.357252639,3.290521456,3.587281677,3.523990691,3.519323809,4.480168174,3.51248688,3.34382192,3.23671626,3.954556881,3.703859576,3.434916134,3.300123201,4.449192213,3.492438877,3.656905577
42042049,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,49,WASR (Upper 95% CI) (Incidence),7.539862947,4.305281337,6.443888872,5.509183502,5.991813796,4.916408715,5.334026631,5.968378507,4.797031474,4.324678381,5.895186458,6.010392503,5.873280735,5.765051236,7.260248006,5.771310934,5.830485463,5.629979085,6.837019003,6.087676022,5.784439813,5.715942697,7.308525941,5.846918125,5.791400744
42042050,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,50,Standardised Incidence Ratio,109.4390754,79.50371232,103.7677666,103.3664909,109.337442,91.43643618,77.57943841,105.7030753,99.53125565,90.5515697,90.5004782,110.8840737,97.6340777,93.58964783,106.6833547,100.7311593,93.55472545,89.85028239,89.59195432,91.22507885,88.50910463,98.29017784,105.0768799,95.41188592,100.834019
42042051,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,51,SIR (Lower 95% CI),88.00194036,60.81404031,83.11372719,82.08791427,87.08666221,71.67156986,60.70113262,84.19190947,78.41930892,69.58231244,70.81105048,88.05796013,76.66375056,74.21077014,86.5130139,80.99974748,74.06815716,70.79180309,70.81872206,73.3557362,70.07349165,78.61945511,84.81060345,76.52312252,81.86193066
42042052,4,West of Scotland,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,52,SIR (Upper 95% CI),134.5192038,102.1258445,127.9971567,128.4751102,135.5402097,114.9675907,97.69846332,131.0348655,124.5782083,115.8547934,113.9703745,137.8187792,122.5706438,116.480418,130.1446454,123.8156965,116.5971018,112.4610267,111.8148137,112.1311097,110.3087528,121.38757,128.7262768,117.550112,122.8843717
40043000,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,0,Number of registrations: Under 5,..,..,..,..,..,..,0,0,1,0,2,3,1,1,3,2,1,2,0,0,3,0,1,1,2
40043001,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,1,Number of registrations: 5..,..,..,..,..,..,..,1,2,0,1,2,1,3,0,1,0,2,1,2,1,0,0,1,2,1
40043002,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,2,Number of registrations: 10-14,..,..,..,..,..,..,1,1,2,0,3,2,0,0,0,3,1,2,1,4,3,1,0,0,2
40043003,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,3,Number of registrations: 15-19,..,..,..,..,..,..,2,4,2,2,2,1,5,3,3,3,4,3,2,5,6,5,2,5,1
40043004,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,4,Number of registrations: 20-24,..,..,..,..,..,..,4,4,5,3,2,3,1,8,3,4,4,7,4,6,2,3,5,6,3
40043005,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,5,Number of registrations: 25-29,..,..,..,..,..,..,5,6,4,6,5,7,7,9,6,9,3,5,9,2,4,4,7,8,5
40043006,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,6,Number of registrations: 30-34,..,..,..,..,..,..,7,7,8,5,3,11,2,9,4,7,11,10,6,3,8,14,9,10,4
40043007,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,7,Number of registrations: 35-39,..,..,..,..,..,..,13,11,11,12,13,13,20,8,15,15,9,12,13,12,10,15,15,16,14
40043008,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,8,Number of registrations: 40-44,..,..,..,..,..,..,12,23,11,9,17,16,15,14,16,22,22,15,16,15,19,20,9,14,15
40043009,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,9,Number of registrations: 45-49,..,..,..,..,..,..,9,13,14,11,19,16,13,11,19,21,17,15,11,20,16,19,22,19,10
40043010,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,10,Number of registrations: 50-54,..,..,..,..,..,..,14,15,13,14,12,21,18,11,20,25,11,16,26,24,28,26,23,11,21
40043011,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,11,Number of registrations: 55-59,..,..,..,..,..,..,9,15,18,8,16,18,15,25,20,19,15,10,20,14,24,27,18,32,22
40043012,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,12,Number of registrations: 60-64,..,..,..,..,..,..,18,10,12,14,18,8,15,20,15,19,18,24,24,26,24,24,22,26,40
40043013,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,13,Number of registrations: 65-69,..,..,..,..,..,..,24,19,15,13,19,19,24,24,27,23,22,28,29,26,33,30,30,31,23
40043014,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,14,Number of registrations: 70-74,..,..,..,..,..,..,14,19,23,26,13,12,23,26,26,27,17,18,30,34,29,25,31,33,26
40043015,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,15,Number of registrations: 75-79,..,..,..,..,..,..,26,17,17,19,21,15,20,24,25,27,25,32,31,31,28,30,36,35,26
40043016,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,16,Number of registrations: 80x4,..,..,..,..,..,..,11,14,23,13,20,12,17,18,23,22,25,29,34,23,28,25,30,21,20
40043017,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,17,Number of registrations: 85x9,..,..,..,..,..,..,6,13,9,5,10,9,9,6,13,16,16,12,16,19,19,25,23,20,14
40043018,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,18,Number of registrations: 90+,..,..,..,..,..,..,4,5,3,4,4,5,6,6,2,7,8,9,10,8,12,20,14,8,8
40043019,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,19,Number of registrations: All Ages,..,..,..,..,..,..,180,198,191,165,201,192,214,223,241,271,231,250,284,273,296,313,298,298,257
40043020,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,20,Incidence rate: Under 5,..,..,..,..,..,..,0,0,0.769171602,0,1.572636131,2.347509683,0.777901378,0.762665975,2.234120985,1.471811137,0.732616834,1.462490768,0,0,2.206060784,0,0.744008869,0.756881949,1.540215014
40043021,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,21,Incidence rate: 5..,..,..,..,..,..,..,0.663138768,1.363326517,0,0.706793701,1.434689354,0.728937355,2.224265251,0,0.774257487,0,1.568516732,0.784584484,1.544699749,0.756561278,0,0,0.722773136,1.427796339,0.714433704
40043022,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,22,Incidence rate: 10-14,..,..,..,..,..,..,0.641568507,0.64314472,1.285958618,0,1.958633657,1.326233563,0,0,0,2.112958776,0.713602695,1.452190266,0.751106004,3.080667273,2.339819834,0.780810794,0,0,1.488139528
40043023,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,23,Incidence rate: 15-19,..,..,..,..,..,..,1.288095422,2.572396895,1.277220768,1.268375591,1.272807112,0.639414808,3.184388852,1.893270056,1.90444752,1.896789368,2.543687839,1.937946939,1.329955247,3.400296506,4.133939644,3.491303164,1.417143181,3.655932848,0.746937556
40043024,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,24,Incidence rate: 20-24,..,..,..,..,..,..,2.743446592,2.665671483,3.243467656,1.911132346,1.263375993,1.87024257,0.623076252,4.951812673,1.831468288,2.437122246,2.420794626,4.133915231,2.31490859,3.49737988,1.17510194,1.762021391,2.949382694,3.609543633,1.829971269
40043025,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,25,Incidence rate: 25-29,..,..,..,..,..,..,3.205046024,4.0113119,2.805226136,4.320027648,3.576614663,4.897193908,4.759055803,5.85502947,3.787352767,5.631018151,1.870720726,3.109124035,5.590582974,1.229656864,2.424712672,2.381009072,4.048840586,4.484355206,2.783700875
40043026,4,West of Scotland,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,26,Incidence rate: 30-34,..,..,..,..,..,..,3.779105864,3.84336635,4.51177008,2.924455466,1.831412385,6.973456489,1.323399018,6.187906081,2.794564572,4.843385665,7.453837032,6.598351732,3.852846933,1.892601191,5.031952901,8.747102522,5.559502116,6.107616197,2.393532675
